qr_or_mac,voltage_v,voltage_mv,category,status,percentage_estimate,pass_fail,rssi,comment,timestamp
DB:23:50:36:15:8C,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:17:09.747518Z
C5:99:28:4D:27:38,3.0,3000,NEW,GOOD,0,True,-55,RSSI -55 | Battery 3.0V,2025-09-17T20:17:09.758474Z
E0:F8:0B:33:ED:B3,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:09.761122Z
E6:F8:94:BB:9E:95,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:09.762119Z
CE:B0:22:35:4F:3E,3.0,3000,NEW,GOOD,0,True,-54,RSSI -54 | Battery 3.0V,2025-09-17T20:17:09.766119Z
C9:61:6C:2D:2A:79,2.9,2900,GOOD,GOOD,70.0,True,-76,RSSI -76 | Battery 2.9V,2025-09-17T20:17:09.768171Z
ED:99:7C:70:F7:1E,2.9,2900,GOOD,GOOD,70.0,True,-71,RSSI -71 | Battery 2.9V,2025-09-17T20:17:09.769116Z
F8:64:A5:5F:98:2F,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:17:09.774119Z
C5:9F:1E:5D:88:90,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:17:09.778005Z
F8:94:42:66:6E:8B,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:09.782307Z
EA:0C:AF:DC:F8:83,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-17T20:17:09.784390Z
DB:FD:F4:48:F9:72,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-17T20:17:09.785335Z
E6:6C:37:5B:7B:84,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-17T20:17:09.787310Z
E4:28:9B:E2:2E:D0,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:17:09.788329Z
D5:58:AA:15:7F:2E,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-17T20:17:09.789310Z
EC:3C:15:49:31:12,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:09.792328Z
C4:7C:D4:A6:DC:AE,3.0,3000,NEW,GOOD,0,True,-69,RSSI -69 | Battery 3.0V,2025-09-17T20:17:09.793311Z
E6:AA:47:7B:C1:8B,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:09.795310Z
C5:1E:F5:D3:66:18,3.0,3000,NEW,GOOD,0,True,-54,RSSI -54 | Battery 3.0V,2025-09-17T20:17:09.847542Z
F7:80:9C:3C:E1:12,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:17:09.853741Z
DE:2B:08:9B:D3:C5,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:17:09.857711Z
DE:D6:67:4F:31:36,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-17T20:17:09.859706Z
FC:A8:0B:DA:E2:DA,3.0,3000,NEW,GOOD,0,True,-57,RSSI -57 | Battery 3.0V,2025-09-17T20:17:09.861703Z
C3:5E:5B:59:20:9E,2.9,2900,GOOD,GOOD,70.0,True,-70,RSSI -70 | Battery 2.9V,2025-09-17T20:17:09.869716Z
E4:20:F6:BA:14:06,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:09.871717Z
E3:E7:3E:12:91:DD,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:09.872716Z
D9:F4:F9:9A:B8:3A,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:09.874715Z
C1:E4:4A:67:D9:0B,3.0,3000,NEW,GOOD,0,True,-64,RSSI -64 | Battery 3.0V,2025-09-17T20:17:09.875718Z
F2:EB:47:6F:64:1C,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:09.876739Z
C6:5C:BC:E1:BA:3F,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-17T20:17:09.877735Z
C3:F4:1B:21:C7:32,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:09.878734Z
E4:91:D4:BC:49:B7,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:09.890704Z
E5:26:4F:D2:9F:CB,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:09.947419Z
DC:4E:C4:5D:A9:24,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:09.951944Z
E8:4B:42:5E:B4:86,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:17:09.952996Z
D6:C4:01:AB:B9:04,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:09.954984Z
FA:DD:E9:16:E4:1D,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:09.955953Z
E7:70:83:0B:61:AB,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:09.960970Z
EB:94:E5:95:CE:18,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:09.962969Z
D6:3D:E6:DD:70:25,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:17:09.963970Z
E2:02:13:D1:32:AF,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-17T20:17:09.965969Z
C1:EB:91:32:56:62,3.0,3000,NEW,GOOD,0,True,-56,RSSI -56 | Battery 3.0V,2025-09-17T20:17:09.975057Z
E3:53:3B:07:17:2F,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:17:09.985363Z
D1:97:16:ED:90:5B,3.0,3000,NEW,GOOD,0,True,-59,RSSI -59 | Battery 3.0V,2025-09-17T20:17:09.987343Z
C2:7B:25:77:E0:9D,3.0,3000,NEW,GOOD,0,True,-54,RSSI -54 | Battery 3.0V,2025-09-17T20:17:09.988343Z
D7:01:5B:3B:DF:99,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:09.990362Z
FC:82:D2:AA:77:AB,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:09.995343Z
FE:A0:D3:63:51:0D,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:10.049441Z
DA:D7:3E:72:A1:87,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:17:10.050504Z
C8:CC:79:58:2E:62,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:10.056894Z
E1:0B:7F:90:46:D6,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:10.079274Z
F1:48:60:0D:09:0F,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:17:10.081204Z
F4:8B:1A:88:E3:37,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:10.083209Z
D8:4E:85:D8:9B:F6,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-17T20:17:10.085151Z
E1:E8:B2:07:22:20,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:10.097203Z
E9:D2:E9:FB:7C:EB,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:10.150724Z
E5:E2:2D:8C:94:2C,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-17T20:17:10.152718Z
C6:41:39:6B:01:B4,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:10.154235Z
D7:E7:B1:6A:40:98,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:10.157257Z
C1:D9:A1:56:B0:8E,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:10.171250Z
CB:D9:A4:E4:24:7A,3.0,3000,NEW,GOOD,0,True,-53,RSSI -53 | Battery 3.0V,2025-09-17T20:17:10.173247Z
F5:CF:8B:AB:78:9A,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:10.174247Z
E1:5E:23:3F:5F:30,2.9,2900,GOOD,GOOD,70.0,True,-53,RSSI -53 | Battery 2.9V,2025-09-17T20:17:10.176245Z
F6:73:13:4E:2E:6C,3.0,3000,NEW,GOOD,0,True,-51,RSSI -51 | Battery 3.0V,2025-09-17T20:17:10.179243Z
C1:6B:E3:A7:ED:8D,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-17T20:17:10.183540Z
E2:A8:D5:29:4D:D5,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:10.188539Z
C5:F1:77:82:1B:44,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:10.194575Z
E5:2F:F3:2C:4E:28,3.0,3000,NEW,GOOD,0,True,-55,RSSI -55 | Battery 3.0V,2025-09-17T20:17:10.247861Z
D4:19:C9:9F:3F:64,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:10.250859Z
E4:F7:15:E7:57:6E,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:10.251858Z
FE:F2:9A:E9:8E:45,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:10.253859Z
EF:A3:E4:0F:D7:0B,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:17:10.253859Z
D6:6D:62:26:9D:AC,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:10.256010Z
EE:B8:1D:B5:92:42,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:17:10.260652Z
FA:3E:DB:6D:A4:27,2.9,2900,GOOD,GOOD,70.0,True,-73,RSSI -73 | Battery 2.9V,2025-09-17T20:17:10.261661Z
D5:57:0B:A7:66:D2,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:17:10.265648Z
DA:B1:63:6B:C6:18,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:17:10.270647Z
E3:49:D3:D7:F6:7A,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:10.282464Z
C8:11:2E:9E:13:22,3.0,3000,NEW,GOOD,0,True,-68,RSSI -68 | Battery 3.0V,2025-09-17T20:17:10.287424Z
E5:96:F3:4D:83:58,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:10.289424Z
EE:B2:06:28:EC:EB,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-17T20:17:10.289424Z
D6:CA:82:8E:2D:57,3.0,3000,NEW,GOOD,0,True,-57,RSSI -57 | Battery 3.0V,2025-09-17T20:17:10.293423Z
D1:C2:F5:22:8F:5B,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:17:10.295017Z
C2:D3:CA:4D:ED:CE,3.0,3000,NEW,GOOD,0,True,-60,RSSI -60 | Battery 3.0V,2025-09-17T20:17:10.297040Z
FF:2C:C9:9B:59:D9,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:10.350648Z
DB:83:E0:2A:1E:AA,3.0,3000,NEW,GOOD,0,True,-65,RSSI -65 | Battery 3.0V,2025-09-17T20:17:10.352697Z
CE:CF:5F:82:BD:81,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:17:10.354552Z
DD:E8:9F:0C:70:2E,3.0,3000,NEW,GOOD,0,True,-63,RSSI -63 | Battery 3.0V,2025-09-17T20:17:10.356452Z
EA:AD:75:0A:E5:39,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:17:10.359424Z
F0:B7:A8:55:99:68,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:10.362315Z
EC:F5:B2:7C:40:63,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-17T20:17:10.363311Z
D1:3B:21:F1:EA:01,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:10.377986Z
E4:56:A9:4C:10:5B,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:10.380932Z
DE:20:AA:E7:0E:C0,3.0,3000,NEW,GOOD,0,True,-60,RSSI -60 | Battery 3.0V,2025-09-17T20:17:10.383927Z
F9:FE:93:DB:25:54,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:10.393927Z
EB:EC:67:76:92:7D,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:17:10.396200Z
CB:A9:A6:E2:A1:09,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:10.449973Z
FC:37:6A:10:A5:04,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-17T20:17:10.452977Z
F5:6F:A5:E5:50:15,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:10.454977Z
DF:4F:6D:C2:EE:0A,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:10.459973Z
DB:07:3E:D3:59:B7,3.0,3000,NEW,GOOD,0,True,-52,RSSI -52 | Battery 3.0V,2025-09-17T20:17:10.461914Z
D1:F4:A6:23:EF:BA,3.0,3000,NEW,GOOD,0,True,-57,RSSI -57 | Battery 3.0V,2025-09-17T20:17:10.473905Z
FF:28:32:E7:E7:C1,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:17:10.474946Z
F1:F5:82:3E:44:EB,3.0,3000,NEW,GOOD,0,True,-58,RSSI -58 | Battery 3.0V,2025-09-17T20:17:10.480906Z
F6:31:71:B9:21:3B,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:10.489902Z
D3:1A:EF:C2:FA:65,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-17T20:17:10.490906Z
DA:97:B6:04:7F:AE,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-17T20:17:10.494906Z
F2:3B:0E:EA:94:12,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:17:10.549758Z
F2:38:D7:BA:73:64,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:10.550699Z
EA:3C:A0:D5:4F:02,3.0,3000,NEW,GOOD,0,True,-68,RSSI -68 | Battery 3.0V,2025-09-17T20:17:10.552441Z
D7:46:3E:A8:8E:AE,2.9,2900,GOOD,GOOD,70.0,True,-67,RSSI -67 | Battery 2.9V,2025-09-17T20:17:10.557606Z
DB:8A:E4:02:08:5F,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:10.558611Z
C5:B2:88:7C:41:0A,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:17:10.559609Z
D5:0C:89:BD:04:95,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:10.561626Z
E2:BE:17:4E:01:20,3.0,3000,NEW,GOOD,0,True,-62,RSSI -62 | Battery 3.0V,2025-09-17T20:17:10.562600Z
C2:4A:AE:1D:CA:AC,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:10.570011Z
E2:4F:95:E5:73:A8,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:10.574213Z
C6:EF:22:BB:10:D3,3.0,3000,NEW,GOOD,0,True,-55,RSSI -55 | Battery 3.0V,2025-09-17T20:17:10.577081Z
EB:6B:06:E4:D8:CE,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:17:10.579122Z
F3:DD:01:6B:33:C1,3.0,3000,NEW,GOOD,0,True,-64,RSSI -64 | Battery 3.0V,2025-09-17T20:17:10.580093Z
DB:2C:51:A1:C5:74,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:10.582101Z
E7:96:34:1D:E9:E3,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:17:10.593116Z
C6:3F:7E:F3:19:F3,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:10.648753Z
F6:5F:43:79:A6:CF,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:10.666134Z
FC:7D:43:0C:4C:0E,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:10.668024Z
E8:47:DF:46:A9:9F,2.9,2900,GOOD,GOOD,70.0,True,-74,RSSI -74 | Battery 2.9V,2025-09-17T20:17:10.675803Z
D2:E6:92:AC:C0:33,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:10.677858Z
DE:CF:3C:01:73:03,2.9,2900,GOOD,GOOD,70.0,True,-70,RSSI -70 | Battery 2.9V,2025-09-17T20:17:10.679858Z
C7:82:BD:D0:7D:43,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:10.681804Z
D9:FA:16:3A:01:D5,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:10.689804Z
C2:90:71:CE:F9:B9,3.0,3000,NEW,GOOD,0,True,-58,RSSI -58 | Battery 3.0V,2025-09-17T20:17:10.694715Z
C5:BF:C6:A5:9F:8C,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:17:10.695707Z
DA:D5:E5:1E:B5:66,3.0,3000,NEW,GOOD,0,True,-56,RSSI -56 | Battery 3.0V,2025-09-17T20:17:10.697110Z
EC:32:A7:F2:88:67,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-17T20:17:10.754556Z
D8:18:11:29:B1:DA,3.0,3000,NEW,GOOD,0,True,-65,RSSI -65 | Battery 3.0V,2025-09-17T20:17:10.756576Z
E1:36:97:96:D8:64,3.0,3000,NEW,GOOD,0,True,-67,RSSI -67 | Battery 3.0V,2025-09-17T20:17:10.758457Z
CE:8A:0C:F9:DD:FD,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:10.759451Z
E4:3B:35:9B:C0:3C,2.9,2900,GOOD,GOOD,70.0,True,-58,RSSI -58 | Battery 2.9V,2025-09-17T20:17:10.763451Z
CC:45:FD:C0:4C:BE,2.9,2900,GOOD,GOOD,70.0,True,-56,RSSI -56 | Battery 2.9V,2025-09-17T20:17:10.764450Z
EF:88:B2:ED:7A:E6,2.8,2800,LOW,WARN,0,False,-62,RSSI -62 | Battery 2.8V,2025-09-17T20:17:10.766448Z
F8:93:02:E2:2E:F6,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:10.776794Z
D6:AD:C4:F3:10:85,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:10.778243Z
EA:97:3B:9B:F0:03,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:10.782247Z
E2:86:38:16:EF:B4,3.0,3000,NEW,GOOD,0,True,-64,RSSI -64 | Battery 3.0V,2025-09-17T20:17:10.785620Z
D8:D4:7B:E8:10:3B,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-17T20:17:10.795681Z
F7:24:DC:0B:6F:F2,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:10.850410Z
E0:8F:A2:B2:B5:F5,2.9,2900,GOOD,GOOD,70.0,True,-69,RSSI -69 | Battery 2.9V,2025-09-17T20:17:10.859997Z
C5:AE:14:D1:C8:F9,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:10.866998Z
F8:70:2B:C0:7E:BA,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-17T20:17:10.870020Z
C8:20:57:59:F6:FB,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:10.874394Z
FB:89:57:DB:8D:C4,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:17:10.878399Z
D0:93:9B:B4:52:0D,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:17:10.882418Z
E9:5E:E1:D4:85:48,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:10.884415Z
D2:79:0C:FE:92:E3,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:10.948094Z
DC:9D:3C:B4:30:D9,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:10.952096Z
F7:6F:F4:E2:80:F3,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:10.955109Z
D7:BE:A1:33:75:66,3.0,3000,NEW,GOOD,0,True,-64,RSSI -64 | Battery 3.0V,2025-09-17T20:17:10.957234Z
C5:E0:1B:4C:BA:D5,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:10.969083Z
D8:BC:BE:88:75:AF,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:10.971084Z
EE:9B:59:95:32:BD,2.9,2900,GOOD,GOOD,70.0,True,-74,RSSI -74 | Battery 2.9V,2025-09-17T20:17:10.971084Z
D0:3D:A9:D1:E2:5F,2.9,2900,GOOD,GOOD,70.0,True,-68,RSSI -68 | Battery 2.9V,2025-09-17T20:17:10.971084Z
EE:BE:88:06:EB:A0,2.9,2900,GOOD,GOOD,70.0,True,-57,RSSI -57 | Battery 2.9V,2025-09-17T20:17:10.983160Z
F3:71:7F:3F:38:E6,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:10.988160Z
F7:C6:52:F2:34:95,2.9,2900,GOOD,GOOD,70.0,True,-62,RSSI -62 | Battery 2.9V,2025-09-17T20:17:10.993348Z
EA:4A:BE:A1:EF:07,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:10.994347Z
EF:A9:F4:7C:2F:46,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:17:10.995347Z
C4:5C:3C:63:16:62,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:10.996346Z
E3:91:08:D4:C4:93,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-17T20:17:11.048660Z
DF:19:19:21:9A:18,2.9,2900,GOOD,GOOD,70.0,True,-60,RSSI -60 | Battery 2.9V,2025-09-17T20:17:11.050662Z
CF:B9:25:11:F1:8C,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:11.051567Z
EB:18:9A:53:E5:8E,2.9,2900,GOOD,GOOD,70.0,True,-65,RSSI -65 | Battery 2.9V,2025-09-17T20:17:11.053574Z
E2:D4:5D:D0:BF:55,2.9,2900,GOOD,GOOD,70.0,True,-55,RSSI -55 | Battery 2.9V,2025-09-17T20:17:11.054571Z
EB:65:D3:7A:70:E2,2.9,2900,GOOD,GOOD,70.0,True,-66,RSSI -66 | Battery 2.9V,2025-09-17T20:17:11.056555Z
E8:8C:BB:B2:D2:5E,2.9,2900,GOOD,GOOD,70.0,True,-64,RSSI -64 | Battery 2.9V,2025-09-17T20:17:11.057554Z
EF:84:A2:FB:3B:64,2.9,2900,GOOD,GOOD,70.0,True,-72,RSSI -72 | Battery 2.9V,2025-09-17T20:17:11.063553Z
EC:FE:56:9D:52:35,3.0,3000,NEW,GOOD,0,True,-59,RSSI -59 | Battery 3.0V,2025-09-17T20:17:11.075027Z
D9:5C:D8:9C:2C:C0,2.9,2900,GOOD,GOOD,70.0,True,-59,RSSI -59 | Battery 2.9V,2025-09-17T20:17:11.085156Z
E2:1C:25:74:A4:B6,2.9,2900,GOOD,GOOD,70.0,True,-54,RSSI -54 | Battery 2.9V,2025-09-17T20:17:11.087158Z
E2:94:B2:1D:95:ED,3.0,3000,NEW,GOOD,0,True,-55,RSSI -55 | Battery 3.0V,2025-09-17T20:17:11.088157Z
E4:C0:1A:C0:38:54,2.9,2900,GOOD,GOOD,70.0,True,-63,RSSI -63 | Battery 2.9V,2025-09-17T20:17:11.156693Z
EE:36:1B:A5:34:A8,2.9,2900,GOOD,GOOD,70.0,True,-61,RSSI -61 | Battery 2.9V,2025-09-17T20:17:11.156693Z
D8:0D:27:FE:1C:83,3.0,3000,NEW,GOOD,0,True,-65,RSSI -65 | Battery 3.0V,2025-09-17T20:17:11.159752Z
